pct_rise_total,dollars_per_code,base_total,rise_total,affected_weight,codes_added_total,feature_set,model,pool,share_affected,codes_added,fold
1.5578606159255943,1281.2602546467476,544823608236.537,8487592418.981763,6624409.3564908495,863,F3,LightGBM (Tweedie),targeted,0.1,1,0
3.537929177118094,1392.2005223804797,544823608236.537,19275473399.62802,6922664.188729616,1734,F3,LightGBM (Tweedie),targeted,0.1,2,0
4.037128320090141,1310.3515802025743,544823608236.537,21995228182.654198,16785745.531938717,2204,F3,LightGBM (Tweedie),targeted,0.25,1,0
8.883497079447414,1400.7314891473318,544823608236.537,48399389325.83279,17276469.366479002,4416,F3,LightGBM (Tweedie),targeted,0.25,2,0
1.4271834844443099,2281.2314152415797,544823608236.537,7775632556.105425,3408524.231322667,413,F3,LightGBM (Tweedie),own-targeted,0.05,1,0
3.0022238280347446,2272.0756155044514,544823608236.537,16356824187.235981,3599533.4124485995,902,F3,LightGBM (Tweedie),own-targeted,0.05,2,0
2.612977383994851,2149.039544474456,544823608236.537,14236117665.88542,6624409.3564908495,863,F3,LightGBM (Tweedie),own-targeted,0.1,1,0
5.743125517444258,2259.9611086606187,544823608236.537,31289903669.693092,6922664.188729616,1734,F3,LightGBM (Tweedie),own-targeted,0.1,2,0
6.339632332238842,2057.6871939178327,544823608236.537,34539813621.43378,16785745.531938717,2204,F3,LightGBM (Tweedie),own-targeted,0.25,1,0
15.769301173154316,2486.470870372504,544823608236.537,85914875645.2659,17276469.366479002,4416,F3,LightGBM (Tweedie),own-targeted,0.25,2,0
0.46779510824415144,747.4556994021581,544623237471.47473,2547720863.252487,3408524.231322667,413,F3,LightGBM (squared error),prevalence,0.05,1,0
1.045123284125757,790.6558452671642,544623237471.47473,5691984265.573896,3599533.4124485995,902,F3,LightGBM (squared error),prevalence,0.05,2,0
0.9957121698508458,818.6208858040454,544623237471.47473,5422879855.339146,6624409.3564908495,863,F3,LightGBM (squared error),prevalence,0.1,1,0
2.0178516978069316,793.7470996976064,544623237471.47473,10989689243.96923,6922664.188729616,1734,F3,LightGBM (squared error),prevalence,0.1,2,0
2.6286669115423074,852.8862068558736,544623237471.47473,14316330835.983143,16785745.531938717,2204,F3,LightGBM (squared error),prevalence,0.25,1,0
4.9890383486192285,786.3719605136275,544623237471.47473,27171462172.943443,17276469.366479002,4416,F3,LightGBM (squared error),prevalence,0.25,2,0
0.9886225227932547,1579.6478547900606,544623237471.47473,5384267990.008792,3408524.231322667,413,F3,LightGBM (squared error),chronic,0.05,1,0
1.8175159273453072,1374.9857204873297,544623237471.47473,9898614085.067709,3599533.4124485995,902,F3,LightGBM (squared error),chronic,0.05,2,0
1.737489047027488,1428.4698588805347,544623237471.47473,9462769098.633379,6624409.3564908495,863,F3,LightGBM (squared error),chronic,0.1,1,0
3.5603401226029363,1400.5041348303753,544623237471.47473,19390439640.715984,6922664.188729616,1734,F3,LightGBM (squared error),chronic,0.1,2,0
4.703443213216617,1526.059396749005,544623237471.47473,25616044700.452698,16785745.531938717,2204,F3,LightGBM (squared error),chronic,0.25,1,0
8.61099639391637,1357.2647959568933,544623237471.47473,46897487339.09928,17276469.366479002,4416,F3,LightGBM (squared error),chronic,0.25,2,0
1.579005293058282,2522.977442223699,544623237471.47473,8599629746.899963,3408524.231322667,413,F3,LightGBM (squared error),targeted,0.05,1,0
3.3034178142591917,2499.0990478109284,544623237471.47473,17991181047.227837,3599533.4124485995,902,F3,LightGBM (squared error),targeted,0.05,2,0
3.2522314821896243,2673.809457595245,544623237471.47473,17712408388.36766,6624409.3564908495,863,F3,LightGBM (squared error),targeted,0.1,1,0
6.4278055638008755,2528.457383281518,544623237471.47473,35007322759.94391,6922664.188729616,1734,F3,LightGBM (squared error),targeted,0.1,2,0
8.353393543461486,2710.306924918488,544623237471.47473,45494522355.13309,16785745.531938717,2204,F3,LightGBM (squared error),targeted,0.25,1,0
15.566986890543095,2453.6676499578857,544623237471.47473,84781427980.03586,17276469.366479002,4416,F3,LightGBM (squared error),targeted,0.25,2,0
2.802302972043846,4477.595620372685,544623237471.47473,15261993170.104548,3408524.231322667,413,F3,LightGBM (squared error),own-targeted,0.05,1,0
5.366556412815473,4059.903038422765,544623237471.47473,29227513276.208668,3599533.4124485995,902,F3,LightGBM (squared error),own-targeted,0.05,2,0
5.603919594845698,4607.240688234655,544623237471.47473,30520248322.746994,6624409.3564908495,863,F3,LightGBM (squared error),own-targeted,0.1,1,0
10.26518155083201,4037.9370261440695,544623237471.47473,55906564094.46583,6922664.188729616,1734,F3,LightGBM (squared error),own-targeted,0.1,2,0
13.798014018329757,4476.84557772014,544623237471.47473,75147190653.39545,16785745.531938717,2204,F3,LightGBM (squared error),own-targeted,0.25,1,0
25.946143115234626,4089.629704879109,544623237471.47473,141308724633.17297,17276469.366479002,4416,F3,LightGBM (squared error),own-targeted,0.25,2,0
0.16553571829261177,269.1872794495795,554279991189.4722,917531364.7677178,3408524.231322667,413,F3,CANN,prevalence,0.05,1,0
0.421483190760755,324.51386401003145,554279991189.4722,2336196992.613819,3599533.4124485995,902,F3,CANN,prevalence,0.05,2,0
0.2969667880495651,248.47913195822468,554279991189.4722,1646027486.636788,6624409.3564908495,863,F3,CANN,prevalence,0.1,1,0
0.5703108375605654,228.3166403860626,554279991189.4722,3161118860.183307,6922664.188729616,1734,F3,CANN,prevalence,0.1,2,0
0.8919385562549804,294.52590840358164,554279991189.4722,4943836951.025611,16785745.531938717,2204,F3,CANN,prevalence,0.25,1,0
1.7133320020697442,274.8436694057599,554279991189.4722,9496656470.118586,17276469.366479002,4416,F3,CANN,prevalence,0.25,2,0
0.4497961634718647,731.4397569340393,554279991189.4722,2493130135.2624354,3408524.231322667,413,F3,CANN,chronic,0.05,1,0
0.9965944061761209,767.3110308747073,554279991189.4722,5523923386.747776,3599533.4124485995,902,F3,CANN,chronic,0.05,2,0
0.8786785259249978,735.2110949044412,554279991189.4722,4870339256.080862,6624409.3564908495,863,F3,CANN,chronic,0.1,1,0
2.373602641162091,950.2414209059489,554279991189.4722,13156404510.306316,6922664.188729616,1734,F3,CANN,chronic,0.1,2,0
2.2191096339455756,732.769400090961,554279991189.4722,12300080683.518265,16785745.531938717,2204,F3,CANN,chronic,0.25,1,0
5.118785187521019,821.128480725628,554279991189.4722,28372402086.399513,17276469.366479002,4416,F3,CANN,chronic,0.25,2,0
1.6734810843675345,2721.3451269467487,554279991189.4722,9275770806.989853,3408524.231322667,413,F3,CANN,targeted,0.05,1,0
4.134627136655445,3183.3863313386564,554279991189.4722,22917410928.771328,3599533.4124485995,902,F3,CANN,targeted,0.05,2,0
3.376388458507706,2825.1040422194837,554279991189.4722,18714645650.338867,6624409.3564908495,863,F3,CANN,targeted,0.1,1,0
9.611438298065885,3847.8162380340414,554279991189.4722,53274279351.70114,6922664.188729616,1734,F3,CANN,targeted,0.1,2,0
8.92427898396355,2946.8749345638344,554279991189.4722,49465492766.03708,16785745.531938717,2204,F3,CANN,targeted,0.25,1,0
21.72561860493654,3485.1089749549537,554279991189.4722,120420756889.30057,17276469.366479002,4416,F3,CANN,targeted,0.25,2,0
4.235681956458011,6887.889298049421,554279991189.4722,23477537575.069527,3408524.231322667,413,F3,CANN,own-targeted,0.05,1,0
12.1560803790744,9359.368775560835,554279991189.4722,67378721254.11874,3599533.4124485995,902,F3,CANN,own-targeted,0.05,2,0
9.40857252929087,7872.375057152852,554279991189.4722,52149834986.40854,6624409.3564908495,863,F3,CANN,own-targeted,0.1,1,0
26.422127359784277,10577.760325303243,554279991189.4722,146452565201.8834,6922664.188729616,1734,F3,CANN,own-targeted,0.1,2,0
23.411885379639635,7730.809213844198,554279991189.4722,129767396219.55591,16785745.531938717,2204,F3,CANN,own-targeted,0.25,1,0
68.84448174998064,11043.66810381466,554279991189.4722,381591187378.23047,17276469.366479002,4416,F3,CANN,own-targeted,0.25,2,0
-0.09494632827473137,-150.74320953993782,541160350021.6365,-513811882.4242283,3408524.231322667,413,F3,Constrained WLS,prevalence,0.05,1,0
-0.0457319009046694,-34.37708261734197,541160350021.6365,-247482915.00725687,3599533.4124485995,902,F3,Constrained WLS,prevalence,0.05,2,0
-0.06755761770082597,-55.18907735643551,541160350021.6365,-365595040.41606885,6624409.3564908495,863,F3,Constrained WLS,prevalence,0.1,1,0
0.13595483477317644,53.13948789597973,541160350021.6365,735733659.7298591,6922664.188729616,1734,F3,Constrained WLS,prevalence,0.1,2,0
0.7762521413391426,250.25810126386276,541160350021.6365,4200768805.121352,16785745.531938717,2204,F3,Constrained WLS,prevalence,0.25,1,0
0.02180854149735143,3.415604687456282,541160350021.6365,118019179.50168085,17276469.366479002,4416,F3,Constrained WLS,prevalence,0.25,2,0
-0.1724353499316659,-273.77001890613826,541160350021.6365,-933151743.2512369,3408524.231322667,413,F3,Constrained WLS,chronic,0.05,1,0
0.20755104751766176,156.01799546237586,541160350021.6365,1123183975.2201514,3599533.4124485995,902,F3,Constrained WLS,chronic,0.05,2,0
-0.36889035613046056,-301.35340903647835,541160350021.6365,-1996288342.4316616,6624409.3564908495,863,F3,Constrained WLS,chronic,0.1,1,0
1.1738953409767519,458.8302973340712,541160350021.6365,6352656136.117473,6922664.188729616,1734,F3,Constrained WLS,chronic,0.1,2,0
-0.9424838450206839,-303.85000564358205,541160350021.6365,-5100348874.611311,16785745.531938717,2204,F3,Constrained WLS,chronic,0.25,1,0
0.8512367347720249,133.31878162395256,541160350021.6365,4606555693.405039,17276469.366479002,4416,F3,Constrained WLS,chronic,0.25,2,0
8.766278370062075,13917.936177584437,541160350021.6365,47439622711.298935,3408524.231322667,413,F3,Constrained WLS,targeted,0.05,1,0
18.38420421563892,13819.572217051156,541160350021.6365,99488023882.04402,3599533.4124485995,902,F3,Constrained WLS,targeted,0.05,2,0
17.138980946655305,14001.15305226149,541160350021.6365,92749369281.06143,6624409.3564908495,863,F3,Constrained WLS,targeted,0.1,1,0
35.38035486297954,13828.812650417827,541160350021.6365,191464452215.39716,6922664.188729616,1734,F3,Constrained WLS,targeted,0.1,2,0
43.50412175440048,14025.4156189845,541160350021.6365,235427057559.95255,16785745.531938717,2204,F3,Constrained WLS,targeted,0.25,1,0
89.64501485828751,14040.000473862046,541160350021.6365,485123276184.0567,17276469.366479002,4416,F3,Constrained WLS,targeted,0.25,2,0
8.847754680261287,14047.293475797827,541160350021.6365,47880540196.757706,3408524.231322667,413,F3,Constrained WLS,own-targeted,0.05,1,0
19.64628563850525,14768.290212267017,541160350021.6365,106317908127.58551,3599533.4124485995,902,F3,Constrained WLS,own-targeted,0.05,2,0
17.973712979606738,14683.061211641241,541160350021.6365,97266608072.32411,6624409.3564908495,863,F3,Constrained WLS,own-targeted,0.1,1,0
37.474322711054974,14647.263713986245,541160350021.6365,202796175951.3827,6922664.188729616,1734,F3,Constrained WLS,own-targeted,0.1,2,0
45.20089853517813,14572.444236121033,541160350021.6365,244609340725.8947,16785745.531938717,2204,F3,Constrained WLS,own-targeted,0.25,1,0
93.913989938311,14708.597743227041,541160350021.6365,508225276669.4483,17276469.366479002,4416,F3,Constrained WLS,own-targeted,0.25,2,0
0.16198456908638192,245.4935075376069,489683606946.4593,793211880.5988742,3231091.07265235,438,F3,WLS,prevalence,0.05,1,1
0.552893465486141,439.9134485279868,489683606946.4593,2707428664.3638124,3077228.797418283,854,F3,WLS,prevalence,0.05,2,1
0.5946297528402261,502.60079948821095,489683606946.4593,2911804421.684835,5793473.517451366,816,F3,WLS,prevalence,0.1,1,1
0.8318302229178256,317.2610970945368,489683606946.4593,4073336239.2547817,6419533.11729395,1770,F3,WLS,prevalence,0.1,2,1
1.289587229475591,409.22340913525755,489683606946.4593,6314897260.016987,15431417.458158584,2117,F3,WLS,prevalence,0.25,1,1
2.3501915829765667,372.488676192079,489683606946.4593,11508502913.671741,15448124.532700183,4258,F3,WLS,prevalence,0.25,2,1
0.5436070052498566,823.8561931762484,489683606946.4593,2661954390.9211264,3231091.07265235,438,F3,WLS,chronic,0.05,1,1
1.3918084441984342,1107.4018605724552,489683606946.4593,6815457791.33629,3077228.797418283,854,F3,WLS,chronic,0.05,2,1
1.05673996528724,893.1916858644304,489683606946.4593,5174682378.063318,5793473.517451366,816,F3,WLS,chronic,0.1,1,1
2.595188471023471,989.8081589244408,489683606946.4593,12708212511.9664,6419533.11729395,1770,F3,WLS,chronic,0.1,2,1
2.7660779263334256,877.7567062355695,489683606946.4593,13545030160.619343,15431417.458158584,2117,F3,WLS,chronic,0.25,1,1
6.359165573376126,1007.8825842415308,489683606946.4593,31139791351.405704,15448124.532700183,4258,F3,WLS,chronic,0.25,2,1
5.295681822525317,8025.798461837454,489683606946.4593,25932085760.949966,3231091.07265235,438,F3,WLS,targeted,0.05,1,1
10.187893909131473,8106.067122465638,489683606946.4593,49888446366.11363,3077228.797418283,854,F3,WLS,targeted,0.05,2,1
9.423506626290397,7965.06051325793,489683606946.4593,46145367148.45741,5793473.517451366,816,F3,WLS,targeted,0.1,1,1
21.207347037313234,8088.508931452037,489683606946.4593,103848901909.9685,6419533.11729395,1770,F3,WLS,targeted,0.1,2,1
25.393861244225167,8058.20826381424,489683606946.4593,124349575683.70082,15431417.458158584,2117,F3,WLS,targeted,0.25,1,1
51.021607664693136,8086.562488723997,489683606946.4593,249844448734.54047,15448124.532700183,4258,F3,WLS,targeted,0.25,2,1
5.580385957660062,8457.27793632627,489683606946.4593,27326235239.003506,3231091.07265235,438,F3,WLS,own-targeted,0.05,1,1
10.582120941226181,8419.736543462046,489683606946.4593,51818911516.43297,3077228.797418283,854,F3,WLS,own-targeted,0.05,2,1
10.086773038588735,8525.675294981429,489683606946.4593,49393274039.86429,5793473.517451366,816,F3,WLS,own-targeted,0.1,1,1
22.04531495812328,8408.110954270685,489683606946.4593,107952293449.64542,6419533.11729395,1770,F3,WLS,own-targeted,0.1,2,1
26.494343990711407,8407.42333893154,489683606946.4593,129738459290.5181,15431417.458158584,2117,F3,WLS,own-targeted,0.25,1,1
53.21306249811424,8433.892517368688,489683606946.4593,260575643807.43945,15448124.532700183,4258,F3,WLS,own-targeted,0.25,2,1
0.7666795857314602,1215.8493111505484,512406998707.4187,3928519854.9490466,3231091.07265235,438,F3,Payment-form WLS (non-negative),prevalence,0.05,1,1
1.470107252728488,1223.9799097496539,512406998707.4187,7532932451.486132,3077228.797418283,854,F3,Payment-form WLS (non-negative),prevalence,0.05,2,1
1.5666799529164708,1385.6588283192193,512406998707.4187,8027777726.090088,5793473.517451366,816,F3,Payment-form WLS (non-negative),prevalence,0.1,1,1
2.985935226630813,1191.6864356465874,512406998707.4187,15300141078.126509,6419533.11729395,1770,F3,Payment-form WLS (non-negative),prevalence,0.1,2,1
4.034966772897483,1339.8284503614716,512406998707.4187,20675452139.845577,15431417.458158584,2117,F3,Payment-form WLS (non-negative),prevalence,0.25,1,1
7.5067916624276645,1244.9836799037303,512406998707.4187,38465325856.66434,15448124.532700183,4258,F3,Payment-form WLS (non-negative),prevalence,0.25,2,1
1.7960392695031955,2848.273449907233,512406998707.4187,9203030916.467972,3231091.07265235,438,F3,Payment-form WLS (non-negative),chronic,0.05,1,1
3.4248413723243822,2851.449801383085,512406998707.4187,17549126886.41734,3077228.797418283,854,F3,Payment-form WLS (non-negative),chronic,0.05,2,1
3.16511801658599,2799.4062949425042,512406998707.4187,16218286234.33605,5793473.517451366,816,F3,Payment-form WLS (non-negative),chronic,0.1,1,1
7.037488522616577,2808.6609309618625,512406998707.4187,36060583723.11867,6419533.11729395,1770,F3,Payment-form WLS (non-negative),chronic,0.1,2,1
8.44823851503385,2805.274728384856,512406998707.4187,43289365418.52915,15431417.458158584,2117,F3,Payment-form WLS (non-negative),chronic,0.25,1,1
16.742748859739905,2776.745382642199,512406998707.4187,85791016933.31381,15448124.532700183,4258,F3,Payment-form WLS (non-negative),chronic,0.25,2,1
5.584525189988442,8856.295682990312,512406998707.4187,28615497918.079544,3231091.07265235,438,F3,Payment-form WLS (non-negative),targeted,0.05,1,1
10.657788239823565,8873.446929602638,512406998707.4187,54611252848.272156,3077228.797418283,854,F3,Payment-form WLS (non-negative),targeted,0.05,2,1
9.8967776176903,8753.260199912555,512406998707.4187,50711781159.55444,5793473.517451366,816,F3,Payment-form WLS (non-negative),targeted,0.1,1,1
22.226252064042125,8870.494866650984,512406998707.4187,113888871126.50395,6419533.11729395,1770,F3,Payment-form WLS (non-negative),targeted,0.1,2,1
26.682844103713666,8860.15565403114,512406998707.4187,136724760641.61864,15431417.458158584,2117,F3,Payment-form WLS (non-negative),targeted,0.25,1,1
53.42524818022971,8860.451317984527,512406998707.4187,273754710752.30487,15448124.532700183,4258,F3,Payment-form WLS (non-negative),targeted,0.25,2,1
5.606047734283609,8890.427504343716,512406998707.4187,28725780941.34789,3231091.07265235,438,F3,Payment-form WLS (non-negative),own-targeted,0.05,1,1
10.666777695934282,8880.9313588228,512406998707.4187,54657315450.529205,3077228.797418283,854,F3,Payment-form WLS (non-negative),own-targeted,0.05,2,1
10.142201387907809,8970.326623241843,512406998707.4187,51969349734.640564,5793473.517451366,816,F3,Payment-form WLS (non-negative),own-targeted,0.1,1,1
22.177927517153652,8851.20854505829,512406998707.4187,113641252766.15378,6419533.11729395,1770,F3,Payment-form WLS (non-negative),own-targeted,0.1,2,1
26.716884568237838,8871.458939882055,512406998707.4187,136899186364.233,15431417.458158584,2117,F3,Payment-form WLS (non-negative),own-targeted,0.25,1,1
53.587019666839446,8887.280737230427,512406998707.4187,274583639171.6062,15448124.532700183,4258,F3,Payment-form WLS (non-negative),own-targeted,0.25,2,1
0.13180133418435575,199.00280974124192,487852574457.4608,642996201.9876609,3231091.07265235,438,F3,Tweedie GLM,prevalence,0.05,1,1
0.291400420592026,230.98777299737318,487852574457.4608,1421604453.8380678,3077228.797418283,854,F3,Tweedie GLM,prevalence,0.05,2,1
0.5949122162580938,500.95932155979,487852574457.4608,2902294562.777047,5793473.517451366,816,F3,Tweedie GLM,prevalence,0.1,1,1
0.7544677489853301,286.6789741266824,487852574457.4608,3680690336.876186,6419533.11729395,1770,F3,Tweedie GLM,prevalence,0.1,2,1
1.044720665515078,330.28052519632956,487852574457.4608,5096696662.604426,15431417.458158584,2117,F3,Tweedie GLM,prevalence,0.25,1,1
1.8833062340609583,297.3745430500588,487852574457.4608,9187757947.784239,15448124.532700183,4258,F3,Tweedie GLM,prevalence,0.25,2,1
0.6442574347582987,972.7446274121568,487852574457.4608,3143026481.6019564,3231091.07265235,438,F3,Tweedie GLM,chronic,0.05,1,1
1.1986360915319283,950.1368627221946,487852574457.4608,5847577030.914799,3077228.797418283,854,F3,Tweedie GLM,chronic,0.05,2,1
1.175377880383882,989.753596315535,487852574457.4608,5734111249.056303,5793473.517451366,816,F3,Tweedie GLM,chronic,0.1,1,1
2.5521371991995427,969.7486407882168,487852574457.4608,12450667029.981504,6419533.11729395,1770,F3,Tweedie GLM,chronic,0.1,2,1
3.002081960526919,949.0854726381854,487852574457.4608,14645734131.753586,15431417.458158584,2117,F3,Tweedie GLM,chronic,0.25,1,1
6.309863759721783,996.3291249821543,487852574457.4608,30782832796.56105,15448124.532700183,4258,F3,Tweedie GLM,chronic,0.25,2,1
1.9824534409754586,2993.2459134555297,487852574457.4608,9671450149.219294,3231091.07265235,438,F3,Tweedie GLM,targeted,0.05,1,1
4.172566814019103,3307.5172441236723,487852574457.4608,20355974623.14984,3077228.797418283,854,F3,Tweedie GLM,targeted,0.05,2,1
3.495112580757162,2943.1388016271444,487852574457.4608,17050996705.410416,5793473.517451366,816,F3,Tweedie GLM,targeted,0.1,1,1
8.7975129963911,3342.836064316111,487852574457.4608,42918893641.12369,6419533.11729395,1770,F3,Tweedie GLM,targeted,0.1,2,1
9.386832139542454,2967.575880629617,487852574457.4608,45793902252.75821,15431417.458158584,2117,F3,Tweedie GLM,targeted,0.25,1,1
21.13158921107569,3336.6834197830117,487852574457.4608,103091001990.00777,15448124.532700183,4258,F3,Tweedie GLM,targeted,0.25,2,1
3.8026912860871116,5741.567452203337,487852574457.4608,18551527337.8455,3231091.07265235,438,F3,Tweedie GLM,own-targeted,0.05,1,1
9.099747107828634,7213.202764107957,487852574457.4608,44393350534.660324,3077228.797418283,854,F3,Tweedie GLM,own-targeted,0.05,2,1
8.061242225661163,6788.151807836416,487852574457.4608,39326977731.13989,5793473.517451366,816,F3,Tweedie GLM,own-targeted,0.1,1,1
18.768396699114934,7131.52380461726,487852574457.4608,91562106481.0213,6419533.11729395,1770,F3,Tweedie GLM,own-targeted,0.1,2,1
18.801435341157575,5943.931372182407,487852574457.4608,91723286346.79211,15431417.458158584,2117,F3,Tweedie GLM,own-targeted,0.25,1,1
50.707287772753865,8006.693897155355,487852574457.4608,247376808836.93298,15448124.532700183,4258,F3,Tweedie GLM,own-targeted,0.25,2,1
0.5374230914155405,804.3657537885089,483600174188.23096,2598979006.2133293,3231091.07265235,438,F3,Two-part,prevalence,0.05,1,1
1.0611427193935705,833.8164590943635,483600174188.23096,5131688039.373038,3077228.797418283,854,F3,Two-part,prevalence,0.05,2,1
1.1849484069407672,989.1151729173881,483600174188.23096,5730412560.006218,5793473.517451366,816,F3,Two-part,prevalence,0.1,1,1
2.2739800098231053,856.5242275084393,483600174188.23096,10996971288.510088,6419533.11729395,1770,F3,Two-part,prevalence,0.1,2,1
2.7092806706283024,849.0526601287347,483600174188.23096,13102086042.406544,15431417.458158584,2117,F3,Two-part,prevalence,0.25,1,1
5.65710698269378,885.472510414176,483600174188.23096,27357779222.3217,15448124.532700183,4258,F3,Two-part,prevalence,0.25,2,1
0.954210930677017,1428.1756902287414,483600174188.23096,4614565722.877194,3231091.07265235,438,F3,Two-part,chronic,0.05,1,1
1.9135769018368105,1503.6355499910333,483600174188.23096,9254061230.50857,3077228.797418283,854,F3,Two-part,chronic,0.05,2,1
1.808207844691787,1509.3702008430978,483600174188.23096,8744496286.614738,5793473.517451366,816,F3,Two-part,chronic,0.1,1,1
4.121300654600321,1552.3416407632214,483600174188.23096,19930617144.467857,6419533.11729395,1770,F3,Two-part,chronic,0.1,2,1
4.526659126009749,1418.594985045711,483600174188.23096,21890931418.2906,15431417.458158584,2117,F3,Two-part,chronic,0.25,1,1
9.771153869463026,1529.4192195595876,483600174188.23096,47253317132.92326,15448124.532700183,4258,F3,Two-part,chronic,0.25,2,1
1.6960687473242528,2538.5206519973412,483600174188.23096,8202191416.412234,3231091.07265235,438,F3,Two-part,targeted,0.05,1,1
3.8057183894971622,2990.427747225472,483600174188.23096,18404460760.721813,3077228.797418283,854,F3,Two-part,targeted,0.05,2,1
3.12871647818757,2611.641926522016,483600174188.23096,15130478338.370972,5793473.517451366,816,F3,Two-part,targeted,0.1,1,1
7.95340418424243,2995.7534127578238,483600174188.23096,38462676488.89044,6419533.11729395,1770,F3,Two-part,targeted,0.1,2,1
8.007881647434072,2509.563991822674,483600174188.23096,38726129595.77856,15431417.458158584,2117,F3,Two-part,targeted,0.25,1,1
18.820196748422962,2945.8108026409327,483600174188.23096,91014504257.94122,15448124.532700183,4258,F3,Two-part,targeted,0.25,2,1
1.985676644156309,2971.9792769790915,483600174188.23096,9602735709.95493,3231091.07265235,438,F3,Two-part,own-targeted,0.05,1,1
4.576909501888205,3596.408291469726,483600174188.23096,22133942323.569054,3077228.797418283,854,F3,Two-part,own-targeted,0.05,2,1
3.944711441387759,3292.7795983378146,483600174188.23096,19076631401.77428,5793473.517451366,816,F3,Two-part,own-targeted,0.1,1,1
9.501962221909714,3579.0379936403688,483600174188.23096,45951505856.455284,6419533.11729395,1770,F3,Two-part,own-targeted,0.1,2,1
9.580514605425554,3002.406321103801,483600174188.23096,46331385319.96688,15431417.458158584,2117,F3,Two-part,own-targeted,0.25,1,1
23.23219503849482,3636.3940307475186,483600174188.23096,112350935673.91049,15448124.532700183,4258,F3,Two-part,own-targeted,0.25,2,1
0.38725712720964434,584.7640730607176,487899600373.6446,1889425976.0743113,3231091.07265235,438,F3,LightGBM (Tweedie),prevalence,0.05,1,1
0.691987706893831,548.5788478585504,487899600373.6446,3376205256.5697484,3077228.797418283,854,F3,LightGBM (Tweedie),prevalence,0.05,2,1
0.7322457712241457,616.6635923671518,487899600373.6446,3572624191.555519,5793473.517451366,816,F3,LightGBM (Tweedie),prevalence,0.1,1,1
1.5189138910339088,577.2051229403198,487899600373.6446,7410774804.374216,6419533.11729395,1770,F3,LightGBM (Tweedie),prevalence,0.1,2,1
1.7802089382198794,562.8538220122224,487899600373.6446,8685632295.390694,15431417.458158584,2117,F3,LightGBM (Tweedie),prevalence,0.25,1,1
3.5836270965146637,565.9101933625002,487899600373.6446,17484502282.776688,15448124.532700183,4258,F3,LightGBM (Tweedie),prevalence,0.25,2,1
0.5618107540205457,848.3426688039159,487899600373.6446,2741072423.722402,3231091.07265235,438,F3,LightGBM (Tweedie),chronic,0.05,1,1
1.0652467694413676,844.4829866823721,487899600373.6446,5197334731.097591,3077228.797418283,854,F3,LightGBM (Tweedie),chronic,0.05,2,1
0.9910940787951112,834.6536900880541,487899600373.6446,4835544049.768202,5793473.517451366,816,F3,LightGBM (Tweedie),chronic,0.1,1,1
2.2032952463923006,837.278078154925,487899600373.6446,10749868702.199543,6419533.11729395,1770,F3,LightGBM (Tweedie),chronic,0.1,2,1
2.569658987483095,812.4565332309744,487899600373.6446,12537355930.895462,15431417.458158584,2117,F3,LightGBM (Tweedie),chronic,0.25,1,1
5.216020755178226,823.6904216447526,487899600373.6446,25448944419.92092,15448124.532700183,4258,F3,LightGBM (Tweedie),chronic,0.25,2,1
1.0838001217632438,1636.5544467897723,487899600373.6446,5287856462.93194,3231091.07265235,438,F3,LightGBM (Tweedie),targeted,0.05,1,1
2.038914719162438,1616.3661238155175,487899600373.6446,9947856766.752953,3077228.797418283,854,F3,LightGBM (Tweedie),targeted,0.05,2,1
1.9313354445758435,1626.4815723375214,487899600373.6446,9422977915.960093,5793473.517451366,816,F3,LightGBM (Tweedie),targeted,0.1,1,1
4.289702516063738,1630.1373519446552,487899600373.6446,20929441433.093155,6419533.11729395,1770,F3,LightGBM (Tweedie),targeted,0.1,2,1
5.016213657928589,1585.990817582498,487899600373.6446,24474086390.92177,15431417.458158584,2117,F3,LightGBM (Tweedie),targeted,0.25,1,1
10.09191447378409,1593.6695190220667,487899600373.6446,49238410387.64258,15448124.532700183,4258,F3,LightGBM (Tweedie),targeted,0.25,2,1
1.4829415261857142,2239.2639567709903,487899600373.6446,7235265780.034925,3231091.07265235,438,F3,LightGBM (Tweedie),own-targeted,0.05,1,1
3.7928682531339657,3006.826964778343,487899600373.6446,18505389049.739452,3077228.797418283,854,F3,LightGBM (Tweedie),own-targeted,0.05,2,1
3.217774259435336,2709.860967763161,487899600373.6446,15699507752.711006,5793473.517451366,816,F3,LightGBM (Tweedie),own-targeted,0.1,1,1
7.051135265291776,2679.5142382305753,487899600373.6446,34402460781.1637,6419533.11729395,1770,F3,LightGBM (Tweedie),own-targeted,0.1,2,1
7.480993430482199,2365.2873853142933,487899600373.6446,36499737051.301254,15431417.458158584,2117,F3,LightGBM (Tweedie),own-targeted,0.25,1,1
17.30820908898136,2733.2341475568887,487899600373.6446,84446682976.97488,15448124.532700183,4258,F3,LightGBM (Tweedie),own-targeted,0.25,2,1
0.4893285097091294,744.7499490292045,491766750540.85046,2406354911.6665554,3231091.07265235,438,F3,LightGBM (squared error),prevalence,0.05,1,1
0.8535627426184555,682.0321203811313,491766750540.85046,4197537763.202142,3077228.797418283,854,F3,LightGBM (squared error),prevalence,0.05,2,1
0.813121657267227,690.2011271548924,491766750540.85046,3998661951.886953,5793473.517451366,816,F3,LightGBM (squared error),prevalence,0.1,1,1
2.0394198474986327,781.1462711292029,491766750540.85046,10029188713.929193,6419533.11729395,1770,F3,LightGBM (squared error),prevalence,0.1,2,1
